"Mittauspiste Sijainti Päivä Suuntakoodi Ajoneuvoluokka",,,,,KLO_00-01,KLO_01-02,KLO_02-03,KLO_03-04,KLO_04-05,KLO_05-06,KLO_06-07,KLO_07-08,KLO_08-09,KLO_09-10,KLO_10-11,KLO_11-12,KLO_12-13,KLO_13-14,KLO_14-15,KLO_15-16,KLO_16-17,KLO_17-18,KLO_18-19,KLO_19-20,KLO_20-21,KLO_21-22,KLO_22-23,KLO_23-00
462,vt3_Nokia_Rajasalmi,2020/07/01,1,"11 HA-PA",118,60,42,38,86,333,818,1053,944,810,949,1062,1253,1401,1735,2479,2447,1818,1419,1074,855,612,402,218
462,vt3_Nokia_Rajasalmi,2020/07/01,1,"12 KAIP",8,8,6,3,9,27,56,82,96,76,83,68,86,83,92,81,45,39,32,26,13,14,12,5
462,vt3_Nokia_Rajasalmi,2020/07/01,1,"13 Linja-autot",,,,,2,1,1,4,,1,1,,1,1,1,1,,1,,,1,,,1
462,vt3_Nokia_Rajasalmi,2020/07/01,1,"14 KAPP",8,4,5,4,8,8,23,25,36,37,29,27,38,38,34,28,27,23,18,22,14,9,2,6
462,vt3_Nokia_Rajasalmi,2020/07/01,1,"15 KATP",23,23,12,11,12,16,23,30,42,54,33,42,47,52,42,48,34,39,55,39,29,28,34,28
462,vt3_Nokia_Rajasalmi,2020/07/01,1,"16 HA + PK",1,2,,1,,2,7,16,16,21,28,33,37,33,38,53,41,60,38,30,13,14,10,6
462,vt3_Nokia_Rajasalmi,2020/07/01,1,"17 HA + AV",,1,,1,,,5,11,10,19,8,12,21,16,16,23,23,13,9,5,2,4,1,
462,vt3_Nokia_Rajasalmi,2020/07/01,2,"11 HA-PA",94,53,61,49,114,526,1398,1556,1109,1033,1088,1156,1207,1320,1504,1847,1728,1416,1113,891,721,527,329,173
462,vt3_Nokia_Rajasalmi,2020/07/01,2,"12 KAIP",5,2,4,6,10,24,63,78,76,76,77,77,94,82,92,81,61,35,34,17,12,6,8,
462,vt3_Nokia_Rajasalmi,2020/07/01,2,"13 Linja-autot",1,,,,1,,2,4,1,1,1,1,1,1,2,,,,2,1,2,1,1,
462,vt3_Nokia_Rajasalmi,2020/07/01,2,"14 KAPP",5,4,2,,5,9,13,19,22,31,37,28,45,41,30,35,33,28,12,10,8,12,2,5
462,vt3_Nokia_Rajasalmi,2020/07/01,2,"15 KATP",13,17,8,14,10,21,37,43,50,29,49,46,55,50,48,66,58,42,26,34,38,23,25,27
462,vt3_Nokia_Rajasalmi,2020/07/01,2,"16 HA + PK",2,1,1,1,1,2,10,24,26,31,32,42,40,45,44,42,53,37,38,21,22,9,8,4
462,vt3_Nokia_Rajasalmi,2020/07/01,2,"17 HA + AV",1,,,,,3,6,12,10,11,12,14,15,18,10,18,11,8,5,8,4,2,3,3
